,FINAL_ID,length,ridership,avg_speed,avg_speed_q10,avg_speed_q50,avg_speed_q90,trips,avg_load,avg_load_q10,avg_load_q50,avg_load_q90,service_hours,avg_speed_sd,riders_per_m,riders_per_km,avg_speed_cv,routes_str,stops_str,riders_per_service_hour,service_hour_km,low_inc_riders,rider_norm,equity_norm,reliability_norm,speed_norm,service_norm,final_score,rank,name,extents,comment,priority
220,133111,1279.230655,645.2165724,9.163109004,5.850515498,8.950594292,12.96579856,83,5.863706918,1.289216117,4.363636364,12.26666667,5.52,3.154230924,0.504378604,504.3786044,0.344231518,"89, 39","SEPTA27966, NA, SEPTA21133, SEPTA16364, SEPTA16363, SEPTA16362, SEPTA18075, SEPTA16361, SEPTA16360, SEPTA16359, SEPTA16358, SEPTA651",116.8870602,4.315093591,223.5550315,0.917868007,1.325597081,8.394742351,7.648725212,1.995160154,3.065089756,220,NA,NA,NA,
221,303111,761.8832441,878.3086747,10.05723119,6.886649333,9.973914345,13.32535885,121,6.864958544,1.5,4,15.5,2.54,2.60135571,1.152812693,1152.812693,0.258655256,"89, 25","SEPTA17805, NA, SEPTA17792, SEPTA17791, SEPTA17790, SEPTA30894, SEPTA17803, SEPTA17789",345.7908168,3.333844155,411.0312259,2.097888133,2.437260256,6.307801927,6.033994334,1.541462051,3.061877143,221,NA,NA,NA,
222,105111,1718.226832,1215,8.021693197,6.533020608,7.918427989,9.705148753,79,6.914313535,3,5.461538462,14.30769231,10.9,1.514544394,0.707124331,707.1243314,0.188806073,40,"SEPTA663, NA, SEPTA22268, SEPTA22267, SEPTA22266, SEPTA22265, SEPTA22264, SEPTA22263, SEPTA22262, SEPTA22261, SEPTA18101, SEPTA22260, SEPTA22259, SEPTA22258, SEPTA21249",111.4678899,6.343749146,214.36384,1.286824609,1.271096779,4.604396334,8.696883853,2.933145077,3.03542664,222,NA,NA,NA,
223,399111,1202.94961,1825,10.5080221,8.520249442,10.26486566,12.90439188,96,15.96180556,8.333333333,15.29166667,25.125,3.8,1.748061809,1.517104278,1517.104278,0.16635498,31,"NA, SEPTA31291, SEPTA21498, SEPTA23016, SEPTA23015, SEPTA31723, SEPTA32183, SEPTA21495, SEPTA21650, SEPTA21496, SEPTA21649, SEPTA21497, SEPTA23017, SEPTA19073",480.2631579,3.158902059,553.4459943,2.760825832,3.281726157,4.056883594,5.184135977,1.460574466,3.03090906,223,NA,NA,NA,
224,122116,1287.615521,1343,14.1279665,7.742561197,12.87891156,23.42673797,215,5.747906977,1.68,4,12,5.97,5.73739177,1.043013212,1043.013212,0.406101739,"25, 43","SEPTA684, NA, SEPTA22034, SEPTA30851, SEPTA24072, SEPTA25918, SEPTA30603, SEPTA30602, SEPTA31753, SEPTA25794",224.958124,4.636477197,357.5019632,1.898075076,2.119851902,9.903565741,1.699716714,2.143757571,2.990831444,224,NA,NA,NA,
225,199111,1687.275916,1796.309972,11.83334585,4.640420093,12.95981142,15.08509186,154,8.706923627,3.102777778,8.930555556,13.62592593,9.07,3.855901723,1.064621355,1064.621355,0.325850505,"801, 710","SEPTA16822, NA, SEPTA18310, SEPTA16825, SEPTA18305, SEPTA16823, SEPTA16824, SEPTA18306, SEPTA18309, SEPTA18311, SEPTA16820, SEPTA16985, SEPTA18301, SEPTA18300, SEPTA20608, SEPTA16987, SEPTA16819",198.049611,5.375528634,300.91681,1.937397567,1.784323271,7.946486281,3.456090652,2.485471128,2.977120108,225,NA,NA,NA,
226,201112,1836.345137,2639.948526,13.46063624,10.89552943,13.1860687,16.36952686,131,14.79285097,9.180555556,14.24166667,20.79166667,11.13,2.769464738,1.437610215,1437.610215,0.205745456,802,"NA, SEPTA18186, SEPTA18247, SEPTA18185, SEPTA18248, SEPTA1349, SEPTA18184, SEPTA1340, SEPTA18183, SEPTA18249, SEPTA18250, SEPTA18182, SEPTA18251, SEPTA21623, SEPTA18180, SEPTA18181, SEPTA18252",237.1921407,6.060952148,481.9775166,2.616162563,2.857945021,5.017495492,2.181303116,2.802388862,2.968973938,226,NA,NA,NA,
227,271111,4427.328859,4189.703968,13.88236739,7.221690896,13.55289278,20.76329228,336,11.15792563,3.045454545,9.756493506,21.24444444,28.26,4.958576518,0.946327707,946.3277073,0.357185225,"68, 108, 115, 37","SEPTA24933, SEPTA30163, SEPTA32111, SEPTA32122, SEPTA32123, SEPTA32112, SEPTA29457, SEPTA32113, SEPTA32121, NA, SEPTA19549, SEPTA19675, SEPTA29435, SEPTA29438, SEPTA990, SEPTA30159",148.2556252,6.383081289,312.2423267,1.722126829,1.851479316,8.710643207,1.926345609,2.951330992,2.960857886,227,NA,NA,NA,
228,307111,681.9476294,114.6659848,6.4367045,4.774665407,6.085763427,8.32114303,75,1.019383696,0.510147059,1.007731092,1.611082444,4.25,1.757384477,0.168144854,168.1448543,0.273025502,54,"NA, SEPTA5604, SEPTA5597, SEPTA5601",26.98023172,6.23215012,76.14882856,0.305989947,0.451533854,6.658247786,9.631728045,2.881545285,2.94601425,228,NA,NA,NA,
229,289111,1996.582855,3306.513839,14.07431448,10.08342048,13.83602562,18.64164251,214,13.26033549,6.666666667,13,19.94166667,8.38,3.391941271,1.656086463,1656.086463,0.241002237,"26, 19, 67","NA, SEPTA15749, SEPTA15860, SEPTA15859, SEPTA15858, SEPTA15750, SEPTA15751, SEPTA15857, SEPTA15747, SEPTA15861, SEPTA15862, SEPTA27721, SEPTA15748, SEPTA27685, SEPTA15746, SEPTA22851, SEPTA22852, SEPTA22853",394.5720571,4.197171171,507.9841601,3.013745562,3.012154615,5.877299368,1.756373938,1.940636629,2.945843364,229,NA,NA,NA,
230,121113,915.1409824,1253.189206,12.54088464,9.480011494,12.16110221,16.40726209,114,9.139201245,4.642597403,8,15.94266667,4.64,2.927743182,1.369394695,1369.394695,0.233455874,57,"SEPTA17704, SEPTA17932, SEPTA17702, SEPTA17937, SEPTA17938, SEPTA17701, SEPTA17939, NA, SEPTA17936, SEPTA17703, SEPTA864, SEPTA17699",270.0838806,5.07025703,434.0723732,2.492023983,2.573885575,5.693266907,2.889518414,2.344323381,2.9254064,230,NA,NA,NA,
231,400111,849.1457417,775.6989954,9.95322415,8.320682837,9.870382103,11.79164402,101,5.286319377,3.285714286,5,7.285714286,5.26,1.683293089,0.913505135,913.505135,0.169120384,57,"SEPTA17373, SEPTA855, SEPTA17371, SEPTA24351, NA, SEPTA17378, SEPTA17376, SEPTA17380, SEPTA17383",147.4712919,6.194460788,291.803719,1.662396323,1.730286075,4.124323236,6.317280453,2.864118953,2.869400799,231,NA,NA,NA,
232,181111,2144.761174,4619,18.35549458,15.39387573,18.17448961,21.19360778,270,15.57457555,4.2,15,25.91818182,11.52,2.348512164,2.153619739,2153.619739,0.127946003,"19, 20, 50, 88S","SEPTA23341, SEPTA23411, SEPTA23352, SEPTA23353, SEPTA23399, SEPTA23400, SEPTA23343, SEPTA23408, SEPTA23409, SEPTA23342, SEPTA23410, SEPTA23346, SEPTA23406, SEPTA395, SEPTA23348, SEPTA23404, SEPTA23405, SEPTA23345, SEPTA23344, SEPTA23407, SEPTA23402, SEPTA23350, SEPTA23351, SEPTA23401, NA",400.9548611,5.371227407,536.3077937,3.919156443,3.180103087,3.120207397,0.509915014,2.48348238,2.849450779,232,NA,NA,NA,
233,103212,1717.47559,630,7.585540147,5.101538548,7.217339502,10.48992071,60,5.418055556,2.316666667,4.458333333,10.20833333,6.67,2.21681651,0.366817441,366.8174405,0.292242407,40,"NA, SEPTA22246, SEPTA22249, SEPTA16296, SEPTA22251, SEPTA22253, SEPTA22254, SEPTA18102, SEPTA22255, SEPTA22257",94.45277361,3.88360687,124.0853468,0.667534249,0.73577934,7.12688868,9.036827195,1.795654606,2.820206533,233,NA,NA,NA,
234,192111,1793.428964,2707.702161,12.59244372,10.56262837,12.45178336,14.84742824,147,16.10878619,4.020638528,17.17857143,26.80082251,8.66,3.030762576,1.509790583,1509.790583,0.24068105,"35, 27","SEPTA10201, SEPTA31353, SEPTA10211, SEPTA19034, SEPTA30744, SEPTA19035, NA, SEPTA10206, SEPTA19037, SEPTA12784, SEPTA10207, SEPTA10209, SEPTA16052, SEPTA10205, SEPTA10210, SEPTA30746, SEPTA10200, SEPTA19033, SEPTA10208, SEPTA19036, SEPTA30394, SEPTA16195, SEPTA16196, SEPTA16193, SEPTA16024, SEPTA16194",312.667686,4.828738787,333.4678196,2.747516371,1.977338489,5.869466611,2.776203966,2.232653132,2.82008582,234,NA,NA,NA,
235,114113,2669.972162,2644.478013,10.61212718,9.363196216,10.38833087,12.3068054,124,15.19805894,8.084166667,14.24474507,23.35089286,19.33,1.327099137,0.99045153,990.45153,0.12505496,23,"SEPTA16108, SEPTA16109, SEPTA16110, SEPTA16111, SEPTA16112, SEPTA16113, SEPTA16115, SEPTA16114, SEPTA25387, SEPTA16116, SEPTA16117, NA, SEPTA1180, SEPTA16121, SEPTA16120, SEPTA16118, SEPTA16119, SEPTA16122, SEPTA16123, SEPTA16124",136.8069329,7.239775857,359.1265154,1.802423346,2.129484885,3.049703793,4.92917847,3.347438939,2.817197075,235,NA,NA,NA,
236,191112,589.0981778,868.9655919,13.66007573,8.489333172,12.63941605,20.07982822,57,13.84751109,6.131428571,13.01190476,23.45921856,0.8,6.494827003,1.475077711,1475.077711,0.475460541,27,"SEPTA9392, SEPTA12299",1086.20699,1.358007935,326.0829218,2.6843459,1.933548829,10,2.039660057,0.627899086,2.816405961,236,NA,NA,NA,
237,104422,2911.718065,2904.162637,10.65812617,8.618500172,9.889457371,13.71696166,115,15.10188724,8.141666667,13.33333333,24.72,16.27,1.967575116,0.997405165,997.4051652,0.184607977,"711, 31","NA, SEPTA31146, SEPTA31042, SEPTA18994, SEPTA18993, SEPTA32180, SEPTA23001, SEPTA31142, SEPTA1399, SEPTA31045, SEPTA1400, SEPTA23010, SEPTA31043, SEPTA23009, SEPTA31044, SEPTA31141, SEPTA23005, SEPTA1398, SEPTA31046, SEPTA31047, SEPTA1396, SEPTA1401, SEPTA31143, SEPTA22996, SEPTA31145, SEPTA22998, SEPTA31144, SEPTA22999, SEPTA23003, SEPTA23004",178.4980109,5.587766274,366.6665764,1.815077568,2.174194605,4.502017754,4.787535411,2.58360297,2.804412931,237,NA,NA,NA,
238,287111,1547.493484,1385.323918,10.01083011,7.965717377,9.680522786,12.24146746,112,9.514006161,4.462962963,9.05,14.47,7.63,1.853261896,0.895205008,895.2050085,0.185125696,4,"SEPTA17386, SEPTA17387, SEPTA24415, SEPTA17384, SEPTA16136, SEPTA16137, SEPTA28692, SEPTA16138, SEPTA17381, SEPTA17382, SEPTA22069, SEPTA16139, SEPTA16140, SEPTA17379, SEPTA17390, SEPTA17389, NA",181.5627677,4.930553878,326.7316376,1.629093759,1.937395469,4.514643321,6.11898017,2.279729147,2.79075753,238,NA,NA,NA,
239,112212,1618.640325,1295.784713,9.236268224,7.430416399,9.086836905,11.07293183,71,13.84863855,4,10.52777778,29.08333333,7.48,1.625409956,0.800539003,800.5390034,0.175981242,2,"SEPTA22244, NA, SEPTA2654, SEPTA3033, SEPTA15403, SEPTA2658, SEPTA26146, SEPTA42, SEPTA3072, SEPTA3058, SEPTA3029, SEPTA3067",173.2332503,4.621162519,279.0683144,1.456820597,1.654769926,4.291638359,7.478753541,2.136676558,2.783365758,239,NA,NA,NA,
240,260111,549.5440318,718,10.44003914,8.669604,10.29944353,12.16428363,48,13.625,5.26,13.4,23.66,1.45,1.727571933,1.306537709,1306.537709,0.165475618,31,"SEPTA21596, SEPTA30850, NA, SEPTA21611, SEPTA21595, SEPTA21612, SEPTA21613",495.1724138,2.638551083,476.6304278,2.377636862,2.826238799,4.035438676,5.297450425,1.219980951,2.772575291,240,NA,NA,NA,
241,136113,2458.03692,2346,11.12012855,9.459958563,10.79669803,13.26677389,133,9.91114149,4.563636364,9.545454545,14.52727273,17.33,1.622864249,0.954420164,954.4201638,0.145939342,5,"SEPTA23954, SEPTA23952, SEPTA24140, SEPTA24141, NA, SEPTA23953, SEPTA24139, SEPTA23951, SEPTA24142, SEPTA23944, SEPTA13110, SEPTA23946, SEPTA20545, SEPTA23945, SEPTA65, SEPTA23950, SEPTA23949, SEPTA24144, SEPTA24146, SEPTA3739, SEPTA24143, SEPTA23948, SEPTA24145, SEPTA23947",135.372187,7.050341619,368.9946031,1.736853478,2.187998926,3.559009312,4.220963173,3.259850655,2.768672325,241,Frankford Avenue,Lehigh to Castor,NA,
242,180111,7396.383562,5496,17.48195259,9.768103564,18.97938751,21.98925897,401,9.835611923,3,8.806451613,16.59375,75.95,4.93068763,0.743065845,743.0658448,0.282044446,"19, 20, 50, 67, 84, 88S, WR1, WR2, WR5, WR6, 130, 129","NA, SEPTA22587, SEPTA22588, SEPTA22664, SEPTA21117, SEPTA21118, SEPTA22586, SEPTA23734, SEPTA1095, SEPTA17062, SEPTA22585, SEPTA22589, SEPTA22663, SEPTA1475, SEPTA22662, SEPTA22590, SEPTA22661, SEPTA22660, SEPTA23366, SEPTA23365, SEPTA23387, SEPTA23363, SEPTA23389, SEPTA23727, SEPTA23364, SEPTA23388, SEPTA976, SEPTA23722, SEPTA23901, SEPTA23902, SEPTA22941, SEPTA25913, SEPTA408, SEPTA22931, SEPTA23702, SEPTA26120, SEPTA23701, SEPTA23360, SEPTA23358, SEPTA23359, SEPTA23394, SEPTA23395, SEPTA23396, SEPTA23356, SEPTA23398, SEPTA23355, SEPTA23700, SEPTA23916, SEPTA23357, SEPTA23397, SEPTA406, SEPTA415, SEPTA23918, SEPTA23699, SEPTA23917, SEPTA23698, SEPTA23919, SEPTA25906, SEPTA30755, SEPTA23845, SEPTA23844, SEPTA23886, SEPTA413, SEPTA23720, SEPTA23721, SEPTA23903",72.36339697,10.26853183,189.4665248,1.352230963,1.123465084,6.878191942,0.651558074,4.747838049,2.747102276,242,NA,NA,NA,
243,218111,1653.256161,1192.816667,8.840238556,5.367816664,8.837641978,12.5941838,62,18.54578853,3.102777778,19.625,33.925,1.63,2.695879654,0.72149537,721.4953705,0.304955532,"105, 703","SEPTA24489, SEPTA19301, SEPTA19302, SEPTA19306, SEPTA19300, SEPTA19305, SEPTA30857, NA, SEPTA28199, SEPTA19304, SEPTA19303",731.7893661,0.985933117,234.5964072,1.312977021,1.391068277,7.436922495,8.016997167,0.455863686,2.721717204,243,NA,NA,NA,
244,111411,1415.349612,1428.669625,11.53003507,9.001346975,11.1637095,14.36822297,135,7.516498217,3.261904762,6.857142857,14.18571429,8.35,2.179820296,1.009411111,1009.411111,0.189055825,2,"SEPTA3075, SEPTA2730, SEPTA15397, NA, SEPTA2668, SEPTA2669, SEPTA2702, SEPTA2729, SEPTA2723, SEPTA15396, SEPTA2722, SEPTA2676, SEPTA18165, SEPTA2724, SEPTA2725, SEPTA2675, SEPTA32429",171.0981587,5.899602421,351.8812401,1.836925985,2.086523133,4.610487012,3.796033994,2.727785951,2.713623893,244,NA,NA,NA,
245,151212,1787.914707,2235.420187,13.96345152,10.37873258,13.58079267,18.51988874,156,9.403037913,3.701058201,9.731729055,14.57407407,11.91,3.388605262,1.250294647,1250.294647,0.242676766,"35, 62, 9","SEPTA15392, SEPTA16068, SEPTA16179, SEPTA16180, SEPTA12301, SEPTA12322, SEPTA16066, SEPTA907, SEPTA16073, NA, SEPTA12288, SEPTA20404, SEPTA20408, SEPTA12329, SEPTA12346, SEPTA16072, SEPTA604, SEPTA12269",187.6927109,6.661391594,268.9390227,2.275285758,1.594707044,5.918135967,1.841359773,3.080012704,2.707438344,245,NA,NA,NA,
246,170131,6791.766158,9198.195145,17.27932439,13.83075758,17.36150862,20.71146817,415,17.74056433,11.25446429,17.58333333,25.07996032,48.5,3.411015694,1.354315642,1354.315642,0.19740446,"14, 1, 20","NA, SEPTA22907, SEPTA22495, SEPTA22909, SEPTA22910, SEPTA22912, SEPTA22911, SEPTA22494, SEPTA22491, SEPTA8, SEPTA22490, SEPTA22913, SEPTA22915, SEPTA22916, SEPTA22488, SEPTA22487, SEPTA22486, SEPTA22484, SEPTA22482, SEPTA22483, SEPTA22921, SEPTA22922, SEPTA22481, SEPTA22920, SEPTA22918, SEPTA22919",189.6535081,7.140999686,379.4316158,2.464583129,2.249886477,4.814084387,0.736543909,3.301768022,2.697887944,246,Roosevelt Boulevard,Bustleton to Rhawn,Direct Bus,Direct Bus
247,121111,1729.220591,1732.810691,11.45269052,9.141862813,11.16290366,13.87056663,92,14.32719402,8.341363636,14.21983471,20.58876881,9.47,2.410277415,1.002076137,1002.076137,0.210455125,57,"SEPTA18064, SEPTA18063, SEPTA18065, SEPTA18062, NA, SEPTA18056, SEPTA31541, SEPTA18057, SEPTA18058, SEPTA18059, SEPTA18060, SEPTA18061",182.9789536,5.476455721,322.4969771,1.823577802,1.912285528,5.132349764,3.909348442,2.532136559,2.697212248,247,NA,NA,NA,
248,119112,851.9054537,809.0156869,10.2654571,8.687085171,10.1696538,12.07463813,95,5.967063085,2.936666667,5.083333333,10.425,4.21,1.771674892,0.949654311,949.6543113,0.17258607,57,"SEPTA18133, SEPTA853, SEPTA24353, NA, SEPTA18130, SEPTA18131, SEPTA18132, SEPTA18129",192.1652463,4.941862952,305.4875824,1.728180581,1.811426228,4.208840594,5.66572238,2.284958098,2.690461599,248,NA,NA,NA,
249,151313,902.2166588,1326.546449,15.29575388,12.97255243,14.57846038,18.92707936,139,8.718547486,4.475,8.625,13.32521368,3.97,2.714559869,1.47031917,1470.31917,0.177471466,61,"SEPTA31793, SEPTA920, SEPTA30329, SEPTA18402, SEPTA30877, SEPTA18405, SEPTA18003, SEPTA30906",334.1426824,4.400273439,546.2756,2.675686308,3.239208421,4.327980314,1.218130312,2.034544569,2.680623653,249,NA,NA,NA,
250,109111,966.8763467,1041.2,9.499135252,7.880697983,9.374679946,11.25931386,52,15.79798535,7.657142857,15.41071429,26.94285714,3.31,1.360583104,1.076869864,1076.869864,0.143232312,7,"SEPTA24187, NA, SEPTA25217, SEPTA25218, SEPTA25216, SEPTA24244, SEPTA25219, SEPTA25220, SEPTA25221, SEPTA25222",314.5619335,3.423395361,334.8146094,1.959687399,1.985324445,3.492993209,6.855524079,1.582867641,2.675534532,250,NA,NA,NA,
251,100311,3091.360759,2479,10.42657111,8.758439309,10.13054586,12.52210914,112,11.41919643,6.71,11.275,16.895,20.07,1.673938139,0.80191223,801.9122301,0.160545411,"WCS, 21","SEPTA19149, SEPTA30941, NA, SEPTA19121, SEPTA19122, SEPTA25708, SEPTA19074, SEPTA19075, SEPTA419, SEPTA19076, SEPTA19077, SEPTA19078, SEPTA19081, SEPTA19120, SEPTA420, SEPTA21701, SEPTA30195, SEPTA30194, SEPTA19123, SEPTA19124, SEPTA19080",123.5176881,6.492286591,270.4463912,1.459319594,1.603645171,3.915206152,5.325779037,3.001824002,2.67132034,251,NA,NA,NA,
252,185113,1054.743167,1073.695581,13.97513188,8.945731707,13.5,19.06377387,128,8.001667484,2.865025253,7,14.5,2.41,4.819563442,1.017968747,1017.968747,0.344867117,"75, 89","SEPTA17627, SEPTA22130, SEPTA22096, NA, SEPTA17634, SEPTA31490, SEPTA31491",445.5168385,2.284916437,446.410355,1.852499168,2.647045157,8.410242646,1.813031161,1.056471693,2.66691323,252,NA,NA,NA,
253,138211,2139.995854,1343,9.296057425,6.596131035,9.014657569,12.30819872,110,10.87070707,3.755555556,9.5,21.46666667,6.49,2.440169719,0.627571309,627.5713092,0.262495121,"38, 43","SEPTA22013, NA, SEPTA22012, SEPTA679, SEPTA22011, SEPTA20440, SEPTA22008, SEPTA22009, SEPTA30849, SEPTA21517",206.9337442,3.032716155,208.5127473,1.142054047,1.236402005,6.401444358,7.365439093,1.402230173,2.666031988,253,NA,NA,NA,
254,111311,4517.948855,2365.645285,10.32514816,8.046309562,9.899864465,12.91548595,135,10.8112493,5.08,9.766666667,18.80416667,27.5,2.555374521,0.523610462,523.6104616,0.247490349,2,"NA, SEPTA2682, SEPTA3081, SEPTA22020, SEPTA33, SEPTA20412, SEPTA2721, SEPTA21082, SEPTA2694, SEPTA12270, SEPTA3080, SEPTA2709, SEPTA2677, SEPTA2727, SEPTA31592, SEPTA2681, SEPTA24172, SEPTA2726, SEPTA2661, SEPTA2684, SEPTA2689, SEPTA2662, SEPTA2711, SEPTA2712, SEPTA31, SEPTA47, SEPTA2733, SEPTA2670, SEPTA2718, SEPTA2672, SEPTA2701, SEPTA2697, SEPTA3079, SEPTA2665, SEPTA2686, SEPTA2704",86.02346492,6.08683296,182.5308802,0.952866134,1.082339325,6.035524362,5.467422096,2.814355315,2.650258501,254,NA,NA,NA,
255,205111,1001.198615,340.5806041,10.22177679,7.486074763,10.12795147,13.283675,112,1.909594979,0.739285714,1.750396825,3.414761905,7.94,2.233804776,0.340172868,340.1728679,0.218533903,53,"SEPTA16455, SEPTA16456, SEPTA16463, SEPTA16464, SEPTA16457, SEPTA16461, SEPTA16458, NA, SEPTA16462, SEPTA787, SEPTA16460, SEPTA788, SEPTA16459",42.89428263,7.930494392,124.4746741,0.619046465,0.738087904,5.329366174,5.807365439,3.66680492,2.648076274,255,NA,NA,NA,
256,136112,1682.620413,1492,11.88271632,9.511223021,11.38515531,14.83515429,147,8.239177489,2.913636364,7.083333333,14.67272727,11.02,2.200178515,0.886712171,886.7121713,0.185157876,"25, 5","NA, SEPTA72, SEPTA23943, SEPTA24149, SEPTA24152, SEPTA23940, SEPTA24153, SEPTA23942, SEPTA24151, SEPTA23941, SEPTA23938, SEPTA24155, SEPTA24154, SEPTA23939, SEPTA23935, SEPTA24158, SEPTA23934, SEPTA23936, SEPTA24157, SEPTA23937, SEPTA24156, SEPTA24159, SEPTA23933",135.3901996,6.549308397,338.4938206,1.613638497,2.007140781,4.515428079,3.371104816,3.028189047,2.648058693,256,Frankford Avenue,Cecil B Moore to Lehigh,NA,
257,115212,3305.777011,2943.448924,10.64070141,9.441455723,10.50824955,12.14372809,121,16.28295053,9.350566893,16.44444444,23.26190476,23.53,1.148208141,0.890395485,890.3954848,0.107907186,23,"SEPTA16872, SEPTA16873, NA, SEPTA16874, SEPTA16227, SEPTA16871, SEPTA16870, SEPTA16869, SEPTA16868, SEPTA16867, SEPTA16866, SEPTA16863, SEPTA16864, SEPTA16862, SEPTA16858, SEPTA1185, SEPTA16857, SEPTA16854, SEPTA16855, SEPTA16853, SEPTA16852, SEPTA16865, SEPTA25388, SEPTA16856",125.093452,7.117842468,322.8473258,1.62034139,1.914362964,2.631522602,4.844192635,3.291060871,2.640905711,257,NA,NA,NA,
258,121112,1208.849296,672,10.0107142,7.114702959,9.582551595,13.64284515,289,1.939446367,1,2,3,5.42,2.591819612,0.55590056,555.9005596,0.258904566,"5, 21, 42","SEPTA428, SEPTA32170, SEPTA20961, SEPTA31442, NA, SEPTA24169, SEPTA24170, SEPTA24171, SEPTA20975, SEPTA20974",123.9852399,4.483602728,196.2350734,1.011627643,1.163600026,6.313881814,6.147308782,2.073073346,2.619724078,258,NA,NA,NA,
259,133112,1720.565868,1063.347799,8.778701002,7.426903486,8.556545866,10.40594308,54,11.39864819,5.615625,9.936417749,18.390625,6.91,1.300494503,0.61802214,618.0221399,0.14814202,39,"NA, SEPTA16372, SEPTA16374, SEPTA16375, SEPTA653, SEPTA16377, SEPTA16378, SEPTA16376, SEPTA16371, SEPTA16370, SEPTA16369, SEPTA16368",153.8853545,4.016120586,275.9777096,1.124676473,1.636443804,3.612725818,8.073654391,1.856924675,2.615308764,259,NA,NA,NA,
260,290111,1302.911454,2156,14.76489684,13.09110312,14.59726974,16.67992393,207,9.435070163,4.1,9.625,14,8.72,1.510929034,1.654755581,1654.755581,0.102332515,"19, 67","SEPTA22857, SEPTA22986, SEPTA403, SEPTA22859, SEPTA22984, NA, SEPTA22858, SEPTA22985, SEPTA22856, SEPTA22988, SEPTA22987, SEPTA22855, SEPTA22990, SEPTA22854, SEPTA22989",247.2477064,6.692703464,399.5006276,3.011323624,2.368888154,2.495573636,1.473087819,3.094490302,2.614758202,260,NA,NA,NA,
261,209131,3966.072954,3910,16.44598122,11.8839767,16.42970452,21.36386188,338,7.233359827,1.235,5.269047619,15.93,32.95,4.08225162,0.985861845,985.861845,0.248221834,"67, 84, WR1, WR2, WR3, WR4, WR5, WR6, 58","SEPTA23243, SEPTA23131, SEPTA23132, SEPTA23242, SEPTA23677, NA, SEPTA880, SEPTA973, SEPTA982, SEPTA23130, SEPTA26154, SEPTA26155, SEPTA31570, SEPTA31588, SEPTA23680, SEPTA23240, SEPTA23679, SEPTA23241, SEPTA878, SEPTA23678, SEPTA879, SEPTA23147, SEPTA23148, SEPTA23238, SEPTA23239, SEPTA23235, SEPTA23151, SEPTA23153, SEPTA1489, SEPTA23129, SEPTA23150, SEPTA23236, SEPTA23149, SEPTA23237, SEPTA23152, SEPTA23234, SEPTA26143, SEPTA23230, SEPTA26144, SEPTA32050, SEPTA32055, SEPTA23155, SEPTA23231, SEPTA23232, SEPTA23154, SEPTA23233, SEPTA874",118.6646434,8.307966187,213.3784368,1.794071038,1.26525371,6.053363018,0.934844193,3.841335708,2.598691015,261,NA,NA,NA,
262,112211,1399.583495,823.2159396,9.441673943,7.077021533,9.125285244,11.99530634,69,7.670592817,2.834038801,6.844444444,14.45367003,6.04,1.926343379,0.588186373,588.186373,0.20402562,2,"SEPTA24193, SEPTA3048, SEPTA3046, SEPTA3045, NA, SEPTA41, SEPTA3037, SEPTA3073, SEPTA3060, SEPTA3056, SEPTA3061, SEPTA24364",136.2940297,4.315569612,205.0420766,1.070381354,1.215822236,4.975554013,6.940509915,1.99538025,2.559903951,262,NA,NA,NA,
263,208111,2571.605111,3062.340836,13.5743764,10.97314805,13.32507424,16.27414594,124,19.41900818,9.478821081,19.13322095,29.08359973,14.33,2.223166777,1.19082857,1190.82857,0.163776715,26,"SEPTA499, SEPTA507, SEPTA15873, SEPTA15736, SEPTA15883, SEPTA15734, SEPTA15735, SEPTA15884, SEPTA15885, SEPTA15733, SEPTA15886, SEPTA15732, NA, SEPTA15731, SEPTA15887, SEPTA15730, SEPTA15888, SEPTA15729, SEPTA15889, SEPTA15890, SEPTA15728, SEPTA15891, SEPTA15727, SEPTA15892, SEPTA15726, SEPTA15724, SEPTA15725, SEPTA15893",213.7013842,5.57239521,403.8627373,2.167069412,2.39475382,3.994007679,2.09631728,2.576495886,2.545870399,263,NA,NA,NA,
